,Strategy Return,SPY Buy&Hold_x,SPY Buy&Hold_y
2022-08-05,-0.0015614252577359645,-0.001691563931326634,-0.001691563931326634
2022-08-08,0.006031050191991254,-0.0011616374220873027,-0.0011616374220873027
2022-08-09,-0.00834900427069694,-0.003978912348416408,-0.003978912348416408
2022-08-10,0.02159284370035294,0.02078650234961632,0.02078650234961632
2022-08-11,0.0028595428775524756,0.0,0.0
2022-08-12,0.01258818549296024,0.016787208441195745,0.016787208441195745
2022-08-15,0.005960857559188768,0.0041123288723623475,0.0041123288723623475
2022-08-16,0.005143532523795116,0.001956788011776567,0.001956788011776567
2022-08-17,-0.016522393410569443,-0.007123414396821737,-0.007123414396821737
2022-08-18,-0.0018619758930141935,0.0029022898050632406,0.0029022898050632406
2022-08-19,-0.01211558156784674,-0.013529137904259692,-0.013529137904259692
2022-08-22,-0.019217105178178207,-0.021042373887528498,-0.021042373887528498
2022-08-23,-0.0010881252711220882,-0.002422155104138568,-0.002422155104138568
2022-08-24,0.003360317728716509,0.003196055650447782,0.003196055650447782
2022-08-25,0.013193502325355733,0.01401889138121426,0.01401889138121426
2022-08-26,-0.027769589713047816,-0.03443524219225491,-0.03443524219225491
2022-08-29,-0.0055076396614185865,-0.0066341166031334,-0.0066341166031334
2022-08-30,-0.012959772911089611,-0.011038591059709724,-0.011038591059709724
2022-08-31,-0.0054635670207012765,-0.007638204369327717,-0.007638204369327717
2022-09-01,-0.01393120316371457,0.003132971755452907,0.003132971755452907
2022-09-02,0.008517844121697978,-0.010600399072530742,-0.010600399072530742
2022-09-06,-0.008551896910227634,-0.0037803612867728376,-0.0037803612867728376
2022-09-07,-0.00043789078497745817,0.01780560316612867,0.01780560316612867
2022-09-08,0.006249279206116843,0.00651501160566248,0.00651501160566248
2022-09-09,0.020200827288268056,0.015415858391220283,0.015415858391220283
2022-09-12,0.012516647184304553,0.010690226933921743,0.010690226933921743
2022-09-13,-0.027391910692420095,-0.04445617654965339,-0.04445617654965339
2022-09-14,0.021103644222166644,0.0038085880166924824,0.0038085880166924824
2022-09-15,-0.01588218108366791,-0.011418208063635582,-0.011418208063635582
2022-09-16,-0.01357552636679325,-0.007658122384512467,-0.007658122384512467
2022-09-19,0.003906384216890513,0.007724929773947231,0.007724929773947231
2022-09-20,-0.009723909920981988,-0.011544939024384249,-0.011544939024384249
2022-09-21,-0.015619178309392093,-0.017597663992177992,-0.017597663992177992
2022-09-22,-0.007600449387845008,-0.008435297245546813,-0.008435297245546813
2022-09-23,-0.05062317349668271,-0.01689685230911664,-0.01689685230911664
2022-09-26,-0.018048209988259966,-0.009941753799630249,-0.009941753799630249
2022-09-27,0.0073299564291510995,-0.0025560522438894395,-0.0025560522438894395
2022-09-28,0.04052405490095982,0.019485235219092623,0.019485235219092623
2022-09-29,-0.007227158603347705,-0.02111023079242358,-0.02111023079242358
2022-09-30,-0.011238008503764852,-0.015584413909027539,-0.015584413909027539
2022-10-03,0.026040244181796145,0.02605877271298862,0.02605877271298862
2022-10-04,0.04238320789610685,0.03051625672620606,0.03051625672620606
2022-10-05,-0.0012414983920199089,-0.0023309169105623084,-0.0023309169105623084
2022-10-06,-0.009697474817380227,-0.010369311735217934,-0.010369311735217934
2022-10-07,-0.029909245286997066,-0.028290386884386898,-0.028290386884386898
2022-10-10,-0.01191521601817701,-0.007664673672355349,-0.007664673672355349
2022-10-11,-0.005746806124915259,-0.0063531080176737476,-0.0063531080176737476
2022-10-12,0.004581717830599218,-0.003304001162372394,-0.003304001162372394
2022-10-13,0.023503155124948473,0.026048902493530868,0.026048902493530868
2022-10-14,-0.02202420558994604,-0.0230523224648973,-0.0230523224648973
2022-10-17,0.025450288571031494,0.02537227487912741,0.02537227487912741
2022-10-18,0.016847597400195674,0.01168107298989618,0.01168107298989618
2022-10-19,-0.005860857508488201,-0.007111728036269582,-0.007111728036269582
2022-10-20,-0.007160472684926114,-0.008420586705712552,-0.008420586705712552
2022-10-21,0.027515964414138644,0.024010854219789657,0.024010854219789657
2022-10-24,0.012031679060028723,0.01216216822464844,0.01216216822464844
2022-10-25,0.0194184583479913,0.015842560389136118,0.015842560389136118
2022-10-26,-0.004777623045257846,-0.0075627463220380164,-0.0075627463220380164
2022-10-27,-0.00965571350933259,-0.0053542647179734,-0.0053542647179734
2022-10-28,0.02211825444194397,0.02351220302798218,0.02351220302798218
2022-10-31,-0.005916561739640506,-0.007249655578266179,-0.007249655578266179
2022-11-01,-0.003081788980652352,-0.00438541916672186,-0.00438541916672186
2022-11-02,-0.01178197531297574,-0.02541655541348664,-0.02541655541348664
2022-11-03,0.007054731424017181,-0.010350169872078041,-0.010350169872078041
2022-11-04,0.004554133099427672,0.014290578868187076,0.014290578868187076
2022-11-07,0.01301921607200332,0.00952013693675724,0.00952013693675724
2022-11-08,0.006369682310068768,0.00538092143587221,0.00538092143587221
2022-11-09,-0.018004254909348275,-0.020817260194120557,-0.020817260194120557
2022-11-10,0.012046326464924286,0.053497197968492394,0.053497197968492394
2022-11-11,-0.02197770845999781,0.009632089252784581,0.009632089252784581
2022-11-14,-4.138163045105638e-05,-0.00854320787140228,-0.00854320787140228
2022-11-15,0.0045044426237761705,0.008492988250366373,0.008492988250366373
2022-11-16,-0.0013111233625078796,-0.007658057944995633,-0.007658057944995633
2022-11-17,0.009308777141841237,-0.0030645620719171873,-0.0030645620719171873
2022-11-18,0.004680233895404862,0.0045300661717355695,0.0045300661717355695
2022-11-21,0.0012002625973268721,-0.0036426333249286458,-0.0036426333249286458
2022-11-22,0.009848068333048125,0.013367210342866365,0.013367210342866365
2022-11-23,-0.0007987795555994374,0.0062818568425360155,0.0062818568425360155
2022-11-25,0.00476311697269735,-0.00022369594523752312,-0.00022369594523752312
2022-11-28,-0.012305265341804546,-0.016085745104719607,-0.016085745104719607
2022-11-29,0.003912752237309631,-0.0017190134008018276,-0.0017190134008018276
2022-11-30,0.014934717280981167,0.031014672483347105,0.031014672483347105
2022-12-01,0.0021275575890319642,-0.0007361447663702947,-0.0007361447663702947
2022-12-02,-0.006764101015610979,-0.0011543764632095943,-0.0011543764632095943
2022-12-05,-0.025931667409601566,-0.018153027472807892,-0.018153027472807892
2022-12-06,-0.02792197709043262,-0.014519666168070877,-0.014519666168070877
2022-12-07,-0.002711345539006843,-0.0017026885380531098,-0.0017026885380531098
2022-12-08,0.009866301560536028,0.007803352182169654,0.007803352182169654
2022-12-09,-0.003863859545133158,-0.007498146765316349,-0.007498146765316349
2022-12-12,0.010525872805030284,0.014314233499876927,0.014314233499876927
2022-12-13,0.010159274241113153,0.007541343426034075,0.007541343426034075
2022-12-14,-0.009255804885426405,-0.006414053162304256,-0.006414053162304256
2022-12-15,-0.02651619905784164,-0.02476585214045457,-0.02476585214045457
2022-12-16,-0.013108612576024858,-0.011876360377049977,-0.011876360377049977
2022-12-19,-0.017567025247857554,-0.008515848574817575,-0.008515848574817575
2022-12-20,-0.0015164910553410738,0.0013673924541341975,0.0013673924541341975
2022-12-21,0.014211290979991048,0.014841867147010745,0.014841867147010745
2022-12-22,-0.02329141207674479,-0.014368799015483269,-0.014368799015483269
2022-12-23,0.006718020047813661,0.005735650711605089,0.005735650711605089
2022-12-27,-0.013169351469724255,-0.00395136979285482,-0.00395136979285482
2022-12-28,-0.013004238349671515,-0.012505688514028002,-0.012505688514028002
2022-12-29,0.032833640927824315,0.01784023566677906,0.01784023566677906
2022-12-30,0.00055333251803244,-0.0026374276811642616,-0.0026374276811642616
2023-01-03,-0.00419873398396651,-0.0042189164543771085,-0.0042189164543771085
2023-01-04,0.02468212480581248,0.007690564551117163,0.007690564551117163
2023-01-05,-0.003893256032286796,-0.011479005617101912,-0.011479005617101912
2023-01-06,0.025396881777218678,0.02267319384919997,0.02267319384919997
2023-01-09,0.009427120794350855,-0.0005670514519344749,-0.0005670514519344749
2023-01-10,0.012315428756458005,0.006988316288293106,0.006988316288293106
2023-01-11,0.016592554521763336,0.01256850307469648,0.01256850307469648
2023-01-12,0.012945911101605404,0.0036342048005710836,0.0036342048005710836
2023-01-13,0.003730572982642251,0.003872037688418928,0.003872037688418928
2023-01-17,0.005261533528955198,-0.0018335866398739853,-0.0018335866398739853
2023-01-18,-0.01630944927404861,-0.015914036667207476,-0.015914036667207476
2023-01-19,-0.0059688352355415355,-0.007306454419142128,-0.007306454419142128
2023-01-20,0.02653413944423268,0.018457703644692458,0.018457703644692458
2023-01-23,0.017760349151974164,0.011927190031221002,0.011927190031221002
2023-01-24,-0.004732486999314074,-0.001073863181900947,-0.001073863181900947
2023-01-25,0.0013401173566479074,0.000374694829535116,0.000374694829535116
2023-01-26,0.01341290768387134,0.010930452540620195,0.010930452540620195
2023-01-27,0.011330362638260372,0.002295001942959729,0.002295001942959729
2023-01-30,-0.01912483817656187,-0.012626281031016262,-0.012626281031016262
2023-01-31,0.01931151535190767,0.014596493806412703,0.014596493806412703
2023-02-01,-0.0025099631251252657,0.010571637620802044,0.010571637620802044
2023-02-02,-0.0008727880766073812,0.014452025600541596,0.014452025600541596
2023-02-03,-0.002495090061741804,-0.010686001262626199,-0.010686001262626199
2023-02-06,-0.0011340204311363574,-0.006130054950562958,-0.006130054950562958
2023-02-07,0.003326727315579667,0.01299373185484054,0.01299373185484054
2023-02-08,-0.0024697726716610695,-0.010994938228631845,-0.010994938228631845
2023-02-09,-0.0008802419730746854,-0.008706930514400746,-0.008706930514400746
2023-02-10,0.012762753935041482,0.0023309512916220854,0.0023309512916220854
2023-02-13,0.007827330441828402,0.01167053578906252,0.01167053578906252
2023-02-14,-0.006163254006579699,-0.00046029046101025983,-0.00046029046101025983
2023-02-15,-0.0053577252747691855,0.0032421400089370778,0.0032421400089370778
2023-02-16,-0.009938771125062137,-0.013864500729583007,-0.013864500729583007
2023-02-17,0.009925164991487594,-0.002501337371080936,-0.002501337371080936
2023-02-21,-0.009671181592312865,-0.020264879347998033,-0.020264879347998033
2023-02-22,-0.0021587870020543286,-0.0013790403314333233,-0.0013790403314333233
2023-02-23,-9.638423539202474e-05,0.005305306418126321,0.005305306418126321
2023-02-24,-0.0077598382148846455,-0.010739888044171586,-0.010739888044171586
2023-02-27,-0.0019563196511645665,0.00340007304036849,0.00340007304036849
2023-02-28,-0.010927969716870371,-0.0037027577276314005,-0.0037027577276314005
2023-03-01,0.003953376677889481,-0.003843343797708343,-0.003843343797708343
2023-03-02,0.006015840149478635,0.007747207656468191,0.007747207656468191
2023-03-03,0.015954916934409508,0.015910484916131118,0.015910484916131118
2023-03-06,-0.002467340623365595,0.0006926048828246323,0.0006926048828246323
2023-03-07,-0.013917440539009776,-0.015447474853029775,-0.015447474853029775
2023-03-08,-0.004585181693222095,0.001630780625763606,0.001630780625763606
2023-03-09,-0.015079022322952287,-0.01862206714051151,-0.01862206714051151
2023-03-10,-0.014984292432595215,-0.014534621091354616,-0.014534621091354616
2023-03-13,-0.005917288347586628,-0.0014262526945634235,-0.0014262526945634235
2023-03-14,0.014795470713937784,0.016394848386941163,0.016394848386941163
2023-03-15,-0.017834621523962098,-0.006273892764407485,-0.006273892764407485
2023-03-16,0.012598622176118433,0.017393006488602758,0.017393006488602758
2023-03-17,-0.011558404776266965,-0.011761599168834458,-0.011761599168834458
2023-03-20,0.013879633986582594,0.009569671853017603,0.009569671853017603
2023-03-21,0.010847885868340519,0.01304502182141487,0.01304502182141487
2023-03-22,-0.01596304819182658,-0.017193402324163998,-0.017193402324163998
2023-03-23,0.005314832971523837,0.0026997817098841637,0.0026997817098841637
2023-03-24,0.0008813878094815745,0.006540486603136664,0.006540486603136664
2023-03-27,0.009772476773599983,0.0018681639327109423,0.0018681639327109423
2023-03-28,0.005627539600207058,-0.0022471777719550445,-0.0022471777719550445
2023-03-29,0.010515199737249584,0.014430300819779696,0.014430300819779696
2023-03-30,0.0031337734775866628,0.00583820561698456,0.00583820561698456
2023-03-31,0.015213162627398117,0.01399610527598405,0.01399610527598405
2023-04-03,0.0026215290829963967,0.00380330892582581,0.00380330892582581
2023-04-04,-0.010673103516105311,-0.005563538125544554,-0.005563538125544554
2023-04-05,0.005796614199162813,-0.002621633291123082,-0.002621633291123082
2023-04-06,-0.0005365451910263476,0.003893220651281837,0.003893220651281837
2023-04-10,0.0018964369990963422,0.0010257968776237192,0.0010257968776237192
2023-04-11,-0.0009585541494623714,0.00026858234977211737,0.00026858234977211737
2023-04-12,-0.007917857302665372,-0.0040842819085531445,-0.0040842819085531445
2023-04-13,0.01533527231710513,0.013195220589309997,0.013195220589309997
2023-04-14,-0.0028295506445656466,-0.0024456828205057235,-0.0024456828205057235
2023-04-17,0.0015746378575874015,0.0035818112830661164,0.0035818112830661164
2023-04-18,0.0007994438328056565,0.0006520434652346196,0.0006520434652346196
2023-04-19,-0.0016121497979493951,-0.00016900748531689658,-0.00016900748531689658
2023-04-20,-0.0002514602277058702,-0.005472007191403172,-0.005472007191403172
2023-04-21,0.004262962845673717,0.0007766089501552997,0.0007766089501552997
2023-04-24,0.0027918416926555204,0.0010426194428205804,0.0010426194428205804
2023-04-25,-0.020877609554177817,-0.0160011218928533,-0.0160011218928533
2023-04-26,-0.007605868601249665,-0.004244610067439147,-0.004244610067439147
2023-04-27,0.01107879913805701,0.01971250940370961,0.01971250940370961
2023-04-28,0.011216041182561365,0.008498890054566388,0.008498890054566388
2023-05-01,0.006737843748917705,-0.001010350629478296,-0.001010350629478296
2023-05-02,-0.0021578472307259714,-0.011302772884908663,-0.011302772884908663
2023-05-03,-0.005205291151038159,-0.0068876719313113455,-0.0068876719313113455
2023-05-04,-0.003202713268346243,-0.007108130838227922,-0.007108130838227922
2023-05-05,0.008330083707674853,0.018343258785942673,0.018343258785942673
2023-05-08,-0.0006718366148526063,0.0002665420825076481,0.0002665420825076481
2023-05-09,-0.003692668253468893,-0.004394962853641715,-0.004394962853641715
2023-05-10,0.004188958652233491,0.004661508667846981,0.004661508667846981
2023-05-11,-0.0009559945008307057,-0.0017455390186267294,-0.0017455390186267294
2023-05-12,-0.0008348251102724463,-0.001311175455978919,-0.001311175455978919
2023-05-15,0.0015507086592611667,0.0034441819980299826,0.0034441819980299826
2023-05-16,-0.004716021062821074,-0.006705173769542938,-0.006705173769542938
2023-05-17,0.0004699772626312171,0.012065924451393428,0.012065924451393428
2023-05-18,0.004960021547749363,0.009587151769519409,0.009587151769519409
2023-05-19,0.0013996479610085225,-0.0014561542022049068,-0.0014561542022049068
2023-05-22,-0.011438540355448374,0.0004060797917437853,0.0004060797917437853
2023-05-23,-0.017064679248801146,-0.011286341785257115,-0.011286341785257115
2023-05-24,-0.0023382982947709493,-0.00727110979878276,-0.00727110979878276
2023-05-25,-0.004726337990457651,0.008622533624672357,0.008622533624672357
2023-05-26,0.0020577303798256165,0.012867517023214425,0.012867517023214425
2023-05-30,-0.006646520074382064,0.0003809279664270804,0.0003809279664270804
2023-05-31,0.0009914140852123538,-0.005560642637312263,-0.005560642637312263
2023-06-01,0.010171654925986767,0.009456133987344906,0.009456133987344906
2023-06-02,0.01524600197915276,0.01435759782585233,0.01435759782585233
2023-06-05,-0.003929444727182422,-0.0019180479568943198,-0.0019180479568943198
2023-06-06,0.0015378549389396927,0.002174995336199359,0.002174995336199359
2023-06-07,0.0014455853058003877,-0.0034637000360522308,-0.0034637000360522308
2023-06-08,0.009590824623287324,0.006030412196205148,0.006030412196205148
2023-06-09,0.0025027860681903417,0.0017926143747439838,0.0017926143747439838
2023-06-12,0.012541123187167848,0.009031018581711514,0.009031018581711514
2023-06-13,0.006840675184233118,0.006571279250149331,0.006571279250149331
2023-06-14,0.0017817895421611192,0.0011901974328836218,0.0011901974328836218
2023-06-15,0.01491702812633913,0.012321394657140772,0.012321394657140772
2023-06-16,-0.001846441042020542,-0.0034120386577489725,-0.0034120386577489725
2023-06-20,-0.014886900039011209,-0.00520170429229605,-0.00520170429229605
2023-06-21,-0.0031060937179494858,-0.005136850526739067,-0.005136850526739067
2023-06-22,-0.0013493079999156886,0.003603199336684959,0.003603199336684959
2023-06-23,-0.005685957708732499,-0.007588742144958083,-0.007588742144958083
2023-06-26,0.002735971437404055,-0.0040941396461127155,-0.0040941396461127155
2023-06-27,0.01392948692128884,0.010903682049710817,0.010903682049710817
2023-06-28,0.0053260712626451955,0.000504290550545683,0.000504290550545683
2023-06-29,-0.0005678219950694829,0.0039335360358130345,0.0039335360358130345
2023-06-30,0.011928233026959603,0.011731645703089377,0.011731645703089377
2023-07-03,0.0026545214680654674,0.001149874213197677,0.001149874213197677
2023-07-05,-0.00836519948917522,-0.0014883079688878809,-0.0014883079688878809
2023-07-06,-0.013381008724633678,-0.00786149640021172,-0.00786149640021172
2023-07-07,0.0011417657381953392,-0.0025278512521094143,-0.0025278512521094143
2023-07-10,0.014048296369607164,0.0025278512521094143,0.0025278512521094143
2023-07-11,0.011056233477105276,0.006348314487047979,0.006348314487047979
2023-07-12,0.0016449743940477673,0.008013753860049988,0.008013753860049988
2023-07-13,0.005415252879758927,0.007905585557563377,0.007905585557563377
2023-07-14,-0.0022941666260174135,-0.0006230340522073163,-0.0006230340522073163
2023-07-17,-0.0025832168496185376,0.003466159428025861,0.003466159428025861
2023-07-18,0.008523548768072943,0.007403154693358616,0.007403154693358616
2023-07-19,-0.0008995415594384719,0.0022212580314917574,0.0022212580314917574
2023-07-20,0.006621609576425798,-0.00665653000934352,-0.00665653000934352
2023-07-21,0.0030837820049185068,0.0,0.0
2023-07-24,0.0020979975691531685,0.0044572747567697135,0.0044572747567697135
2023-07-25,0.0014237341822124214,0.0027263548881260036,0.0027263548881260036
2023-07-26,0.011717310313961938,0.00015372163863514032,0.00015372163863514032
2023-07-27,-0.006188875286100548,-0.006652052498980154,-0.006652052498980154
2023-07-28,0.008356124720373373,0.009742732110726848,0.009742732110726848
2023-07-31,0.0009114965593784633,0.0019022263821799612,0.0019022263821799612
2023-08-01,-0.006595663516715974,-0.0028656444799004532,-0.0028656444799004532
2023-08-02,-0.009184227282720274,-0.014008514364885372,-0.014008514364885372
2023-08-03,-0.006180859841345848,-0.002869949666129301,-0.002869949666129301
2023-08-04,-0.001050986445713072,-0.0045330581822620175,-0.0045330581822620175
2023-08-07,0.004343523080181323,0.008690615776225208,0.008690615776225208
2023-08-08,-0.004184639091501049,-0.004358102313007706,-0.004358102313007706
2023-08-09,0.0008272503813271203,-0.006707689400339056,-0.006707689400339056
2023-08-10,-0.003715223769173431,0.0003588567069483517,0.0003588567069483517
2023-08-11,0.005600945025284661,-0.0005832161864152141,-0.0005832161864152141
2023-08-14,0.00034134630379044795,0.00550480729468017,0.00550480729468017
2023-08-15,-0.006036617727719318,-0.011717204874832632,-0.011717204874832632
2023-08-16,-0.006334282396350228,-0.007365280983168354,-0.007365280983168354
2023-08-17,-0.007052796053849993,-0.007649032893089824,-0.007649032893089824
2023-08-18,-0.00419819481920394,0.0004811869831895521,0.0004811869831895521
2023-08-21,0.004625192400045191,0.006485256850341514,0.006485256850341514
2023-08-22,-0.0013245520704502998,-0.002712356663822746,-0.002712356663822746
2023-08-23,0.00891845444248022,0.011076217370794339,0.011076217370794339
2023-08-24,-0.010574431625947683,-0.013955987815641002,-0.013955987815641002
2023-08-25,0.00821452255685304,0.007025054334515168,0.007025054334515168
2023-08-28,0.01003421523395434,0.006321354110188082,0.006321354110188082
2023-08-29,0.012001494090908326,0.014351294627849676,0.014351294627849676
2023-08-30,0.004240302423696079,0.004110354480063805,0.004110354480063805
2023-08-31,-0.010182460631040963,-0.001464464855073011,-0.001464464855073011
2023-09-01,0.0023753605722993372,0.0018634366678229597,0.0018634366678229597
2023-09-05,-0.005683923505990545,-0.004331278283796536,-0.004331278283796536
2023-09-06,-0.008346816254985269,-0.006745208623893717,-0.006745208623893717
2023-09-07,-0.007129567535005557,-0.0030749071304478903,-0.0030749071304478903
2023-09-08,0.0002775462076555864,0.0015049891990273068,0.0015049891990273068
2023-09-11,0.007137019950316219,0.0065550917867778224,0.0065550917867778224
2023-09-12,-0.0005751905704798486,-0.005500690848661449,-0.005500690848661449
2023-09-13,-0.0021745285957532182,0.0011652728548385838,0.0011652728548385838
2023-09-14,0.012837097319425474,0.008585484765506024,0.008585484765506024
2023-09-15,-0.015593849474945146,-0.012121528727798925,-0.012121528727798925
2023-09-18,-0.0024663447929894424,0.0005862957175120087,0.0005862957175120087
2023-09-19,0.001911212437444478,-0.0020760346400310326,-0.0020760346400310326
2023-09-20,-0.01055645658557577,-0.009235811923072212,-0.009235811923072212
2023-09-21,-0.015975102192609118,-0.016666498926523055,-0.016666498926523055
2023-09-22,-0.006303963526099115,-0.0022510336160292965,-0.0022510336160292965
2023-09-25,0.0023468896887917554,0.004196336148655,0.004196336148655
2023-09-26,-0.008241078006949351,-0.014800267515680865,-0.014800267515680865
2023-09-27,-0.0009539923208909359,0.0003990890923688539,0.0003990890923688539
2023-09-28,0.008168301288079334,0.005780691631152024,0.005780691631152024
2023-09-29,-0.006975445850801814,-0.002429828304054027,-0.002429828304054027
2023-10-02,0.00037543902439802834,-0.00039782547930489187,-0.00039782547930489187
2023-10-03,-0.014890846177955962,-0.013476460281236058,-0.013476460281236058
2023-10-04,0.005985778664047667,0.007255603985912629,0.007255603985912629
2023-10-05,-0.00030016539569798764,-0.000376863990913634,-0.000376863990913634
2023-10-06,0.01819377098309009,0.01180287450002826,0.01180287450002826
2023-10-09,0.003847523191801901,0.006381781720316226,0.006381781720316226
2023-10-10,0.009229461041738312,0.005191320913568553,0.005191320913568553
2023-10-11,0.007434010046472702,0.004087952996886024,0.004087952996886024
2023-10-12,-0.005507225236760164,-0.006115108130297031,-0.006115108130297031
2023-10-13,-0.008677603527167718,-0.004993301169363917,-0.004993301169363917
2023-10-16,0.008762039518858877,0.010466471837644598,0.010466471837644598
2023-10-17,-0.0025388303750608124,-4.588852679709987e-05,-4.588852679709987e-05
2023-10-18,-0.0163925738644919,-0.013414701325352496,-0.013414701325352496
2023-10-19,-0.013611279302476404,-0.00882524396104678,-0.00882524396104678
2023-10-20,-0.011690162046928182,-0.012364118509782251,-0.012364118509782251
2023-10-23,2.9615953629317582e-05,-0.0017347576260151598,-0.0017347576260151598
2023-10-24,0.016200374585823636,0.007511147411543462,0.007511147411543462
2023-10-25,-0.022308271303642473,-0.014456212419053038,-0.014456212419053038
2023-10-26,-0.01839274886212161,-0.012046857503348996,-0.012046857503348996
2023-10-27,-0.01012622418917791,-0.004543108818284125,-0.004543108818284125
2023-10-30,0.012620049075491047,0.011884934771638989,0.011884934771638989
2023-10-31,-0.004554656306826302,0.006260580168041763,0.006260580168041763
2023-11-01,0.01272840800956715,0.010608276229507219,0.010608276229507219
2023-11-02,0.011338101765508613,0.018983087021128497,0.018983087021128497
2023-11-03,0.0008302474793312279,0.009082026267790866,0.009082026267790866
2023-11-06,0.0036060318316279245,0.002297799901327835,0.002297799901327835
2023-11-07,-0.0017594792712470294,0.00284200073951979,0.00284200073951979
2023-11-08,-0.0024487973220437896,0.0007321554958652499,0.0007321554958652499
2023-11-09,-0.0057222459489158954,-0.007829334251197473,-0.007829334251197473
2023-11-10,0.015797029413267147,0.01548428876314123,0.01548428876314123
2023-11-13,0.002180520451979514,-0.0009536099371532103,-0.0009536099371532103
2023-11-14,0.008348523365277416,0.019214937318065672,0.019214937318065672
2023-11-15,0.0018063117973380286,0.0021147868864854757,0.0021147868864854757
2023-11-16,-0.006325370303815273,0.0012223701635392104,0.0012223701635392104
2023-11-17,-0.0005139186738985855,0.0012430370687157577,0.0012430370687157577
2023-11-20,0.008863215460848598,0.007668134630916867,0.007668134630916867
2023-11-21,-0.0005339632316701812,-0.002181792527676585,-0.002181792527676585
2023-11-22,0.005425641729529048,0.00385343723487086,0.00385343723487086
2023-11-24,0.0027792717406965213,0.0006151016220670158,0.0006151016220670158
2023-11-27,-0.0005181854730194888,-0.001802549316360036,-0.001802549316360036
2023-11-28,0.0008944254510841498,0.000989581510048687,0.000989581510048687
2023-11-29,-0.005697852733777731,-0.0007036242733349241,-0.0007036242733349241
2023-11-30,0.005982346080978028,0.003929718230695656,0.003929718230695656
2023-12-01,0.01106466797696061,0.005898477328170948,0.005898477328170948
2023-12-04,-0.005951977674476832,-0.005263227805268222,-0.005263227805268222
2023-12-05,0.001491359092168918,-0.00019714256081115877,-0.00019714256081115877
2023-12-06,0.0011416674989394796,-0.00403788281851547,-0.00403788281851547
2023-12-07,0.009193828668463577,0.00760144634582538,0.00760144634582538
2023-12-08,0.00854554903397149,0.004289916463070753,0.004289916463070753
2023-12-11,0.006681515829659454,0.0038820104333776584,0.0038820104333776584
2023-12-12,0.007226649832851578,0.0045568475816528675,0.0045568475816528675
2023-12-13,0.007976311164663,0.013695889035256315,0.013695889035256315
2023-12-14,-0.0026296469872173368,0.0032042206574303123,0.0032042206574303123
2023-12-15,0.005782415361504695,-0.0016478379896289752,-0.0016478379896289752
2023-12-18,0.0003226402328589173,0.0056093096884453075,0.0056093096884453075
2023-12-19,0.007542437784828277,0.006062470643089846,0.006062470643089846
2023-12-20,-0.016576149393175758,-0.013954179408551148,-0.013954179408551148
2023-12-21,0.014215092068162658,0.009437245558765461,0.009437245558765461
2023-12-22,0.0023994479811726066,0.002007675812166987,0.002007675812166987
